default,balance
0,176.5969458
0,639.9996263
0,950.6780086
0,1320.711115
0,1203.029399
0,1335.935254
1,1647.282248
0,1434.386464
0,307.4762385
0,1277.8949
0,998.3930699
0,561.343259
0,1577.083581
0,412.0714443
1,1758.406571
0,251.4681938
0,1353.131735
0,10.19445669
0,933.5547342
0,1692.752538
0,663.2504792
0,51.53040142
0,797.7426471
0,0
0,1217.072762
0,0
0,741.844666
0,455.1844905
0,1788.140822
0,1253.773412
0,918.0933737
0,0
0,699.1734013
0,171.996377
0,1326.348854
0,1275.495303
1,2247.421889
0,993.7721191
0,997.3795041
0,652.3726691
0,1124.886189
0,1608.818447
0,776.606473
0,845.0207249
0,570.0546987
0,186.4381344
0,0
0,1429.488716
0,295.0566741
0,896.5812766
0,1562.532324
0,889.3087417
0,1805.682955
0,1334.105928
0,527.9402237
0,1282.076946
0,932.8287296
0,1850.888247
0,455.1907842
0,748.2866448
0,874.4787423
0,538.7065362
0,841.8517272
0,1814.168195
0,365.7044087
0,401.1807575
0,2096.136391
0,1429.878559
0,1737.347715
0,1043.390338
0,1155.456548
0,931.649113
0,146.7554609
0,1406.947652
0,705.8968256
0,641.8039407
0,379.6035635
0,706.2267919
0,577.1319969
0,90.99981606
0,549.3990418
1,1102.434982
0,1228.338796
0,974.0143849
0,263.6560618
0,847.0691474
0,835.1918091
0,757.9077112
0,1013.665766
0,643.5770009
0,757.2727635
0,1248.278943
0,699.2858502
0,866.4026312
0,697.6663826
0,899.0968928
0,674.2046296
0,902.9239586
0,1591.755806
0,484.2173586
0,751.6872866
0,604.1949471
0,640.6334699
0,782.4451651
0,1026.955197
0,862.9022538
0,780.5121258
0,878.0093852
0,481.8620283
0,1579.990032
0,1.674025903
0,514.8490253
0,2087.678741
0,973.5147102
0,528.8724969
0,1131.412434
0,955.3433705
0,759.0322605
0,1023.852414
0,1096.077756
0,829.3296907
0,792.3568717
0,882.2645345
0,733.8470899
0,553.5194362
0,822.9595949
0,493.9599904
0,88.25405671
0,0
0,611.8257349
0,1096.692136
0,191.6110706
0,447.9581612
0,1149.689188
0,463.3000047
0,1347.635595
0,0
0,643.0108474
0,365.2229558
0,289.6815694
0,578.2906566
0,1186.932729
0,426.0072838
0,1115.738777
0,932.6958142
0,1048.487596
0,768.372947
0,785.4947084
0,865.2058661
1,1801.801183
0,950.3412748
0,787.0429349
0,982.8399888
0,1175.389577
0,887.2848722
0,801.9944369
0,1096.246733
0,628.8553316
0,567.7225809
0,843.0087866
0,1217.309875
0,0
0,1186.777951
0,439.0438931
0,778.9993533
0,742.5493235
0,763.3376238
0,408.11603
0,1071.258354
0,1373.575601
0,52.91808918
0,1140.454363
0,1162.299227
0,1528.49437
0,991.9611672
0,592.4323214
0,848.3276082
0,309.5179821
0,425.8446454
0,1268.486114
0,898.6319508
0,274.9569465
0,399.443128
0,850.3864062
0,92.90008897
0,854.0233346
0,0
0,1094.812833
0,680.1644594
0,1231.351894
0,0
0,830.0460942
0,1267.001444
0,1623.690272
0,302.7190177
0,439.9619588
0,1016.825478
0,1421.204764
0,479.6771518
0,925.8969167
0,1192.702159
0,1649.91703
0,808.9991026
0,752.0562947
0,727.1907763
0,845.60731
0,445.6618979
0,1459.044966
0,988.6416096
0,796.9912085
0,903.4591316
0,1163.083904
0,1217.210527
0,740.2286772
0,1259.450524
0,501.391686
0,808.6118886
0,413.8882716
0,666.4982302
0,412.1607883
0,372.6524955
0,1235.076654
0,853.2462216
0,1911.668517
0,357.9694607
0,698.1579817
0,918.4610912
1,1741.914915
0,577.4934767
0,1415.681994
0,1524.486833
0,1171.441401
0,396.8014841
0,1236.158124
0,1053.405495
0,1207.040625
0,528.9619452
0,662.703255
0,517.2285076
0,938.8460043
1,1823.636559
0,638.7219872
0,929.0226144
0,282.2487063
0,1429.609328
0,672.3581632
0,752.4667639
0,471.346127
0,270.5857589
1,2075.327892
0,96.80389905
0,568.294951
0,990.8805619
0,284.5609721
0,983.8373408
0,924.4373405
0,857.1531969
0,195.0223352
0,1046.008996
0,933.3504051
0,0
0,691.8920905
0,1097.969621
0,0
0,402.909163
0,1230.903161
0,959.4820389
0,630.2291255
0,1353.49303
0,603.57519
0,830.2500906
0,858.1799645
0,380.1735083
0,1005.811733
0,1027.825307
0,456.003327
0,1043.09783
0,586.9688854
0,271.9422082
0,419.7290517
0,597.1123802
0,342.9573696
0,728.2789548
0,513.8367632
0,795.9586091
0,1.976691657
0,1355.64122
0,319.2626761
0,1719.169241
0,1191.085574
0,984.4391631
0,947.7959041
0,949.0387135
0,219.7286195
0,1465.743931
0,645.3388269
0,856.5644805
0,912.8325373
0,774.3476913
0,1376.340022
0,699.6803861
0,903.4586502
0,1150.547186
0,751.338737
0,556.077321
0,751.3922405
0,425.9869196
0,297.6808143
0,507.2462937
0,865.6970038
0,1265.527377
0,564.4113065
0,621.0412193
0,1205.59069
0,1943.9323
0,415.2887519
0,1169.420444
0,685.636884
0,781.9190194
0,651.3743295
0,490.2510328
0,976.2895424
0,1476.838123
0,752.9482339
0,511.605907
0,1384.372132
0,1031.670446
0,1491.507493
0,672.2363541
0,644.413564
0,539.5934291
0,0
0,919.8126372
0,1249.872794
0,539.8053161
0,1162.11326
0,944.4502979
0,0
0,1440.528795
0,1558.471919
0,854.1406227
0,468.5494575
0,902.4974099
0,897.2856085
0,422.1894101
0,194.5759668
0,487.5114038
0,1558.860467
0,630.0289508
0,1056.65463
0,1712.470037
0,25.60294273
0,1384.850571
0,961.365709
0,229.214974
0,778.791565
0,653.4362222
1,961.4888501
0,1084.457564
0,869.6677558
0,818.334937
0,416.8611818
0,250.8352449
0,0
0,481.5883754
0,1506.911513
0,1100.008931
0,220.6667528
0,789.2835878
0,41.35917584
0,382.9626972
0,567.9170514
0,244.5090864
0,815.341565
0,529.0726813
0,736.4185577
0,0
0,1260.341165
0,708.213553
0,99.99761123
0,1143.30818
0,892.3838609
0,1250.047245
0,415.6553667
0,1058.867384
0,857.6996646
0,1429.767205
0,322.266857
0,572.1867296
0,1438.758473
0,1742.886938
0,325.2675938
0,1091.418551
0,1252.409529
0,607.4312695
1,1258.764794
0,1026.702707
0,590.5662326
0,1218.170346
0,260.6188019
0,1498.070591
0,909.9468758
0,1167.110583
0,923.6855831
0,1275.197078
0,709.2575197
0,682.9880122
0,1355.961899
0,1815.889294
0,698.2917247
0,189.1298582
0,1418.70284
0,670.4225823
0,206.0163452
0,1616.962125
0,995.5295997
0,591.0368363
0,1294.903234
0,1259.372813
0,1313.35267
0,0
0,769.4791217
0,571.5771218
0,756.0879108
0,183.4286922
0,1054.805589
0,1386.207726
0,596.1879849
0,1029.916975
0,417.5384554
0,1218.421391
0,210.7807881
1,1178.158858
0,997.6251137
0,637.902181
0,0
0,350.051852
0,1517.918958
0,190.6411053
0,971.5836736
0,925.3906782
0,1637.839922
0,224.5924725
0,255.117031
0,1201.016548
0,1075.570111
0,438.4202406
0,1246.437178
0,1655.11286
0,1063.816802
0,1626.563799
0,409.40402
0,1018.673018
0,1090.891882
0,324.885414
0,1085.152966
0,869.772061
0,608.8406483
0,1042.972565
0,1276.667762
0,928.0940903
0,1592.763904
0,0
0,340.999798
0,81.53186513
1,2145.607674
0,654.4160098
0,1155.780577
0,1745.313528
0,534.7848919
0,584.8374117
0,1365.556851
0,946.3671498
0,263.190295
0,1090.925059
0,835.189928
0,1265.535986
0,357.5066215
0,564.0054409
0,817.9277097
0,1366.278621
0,836.3431371
0,0
0,780.2279181
0,995.8773192
0,0
0,554.3445863
0,1204.578841
0,1053.375879
0,821.498847
0,470.9123472
0,1534.853735
0,1177.976867
0,1151.899517
0,906.4390691
0,1513.542437
0,740.8851866
0,1176.414512
0,208.2950791
0,375.3063048
0,953.1305453
0,280.9559003
0,399.1294716
0,1229.858122
0,1740.864107
0,795.1395535
0,584.8167761
0,1140.748209
0,1202.316722
0,476.7204658
0,1059.872271
0,1367.108606
0,1604.777659
0,1055.682537
0,367.6116872
0,0
0,543.8057414
0,192.6274629
0,1184.839953
0,1510.777233
0,801.6399094
0,631.0308358
0,279.1168757
0,674.0325619
0,957.6302042
0,274.4242206
0,1044.449897
0,319.807607
0,429.222463
0,835.5850236
0,2.788920349
0,867.4416448
0,271.7309257
0,404.1946521
0,1572.811108
0,730.6335593
0,0
0,1046.168559
0,514.8717738
0,1181.586009
0,0
0,272.2199278
0,1175.125526
0,812.8896264
0,571.0415013
0,1041.147351
0,334.0194949
0,1402.601194
0,1569.870324
0,1035.966107
0,1376.113241
0,668.642229
0,0
0,1112.655684
0,718.5798774
0,641.5503677
1,2125.792202
0,814.3541028
0,904.0336286
0,795.4973264
0,1753.598144
0,284.3956974
0,1300.889693
0,1237.843391
0,563.4665954
0,6.727869735
0,661.5281862
0,630.7148446
0,721.1416861
0,360.0091602
0,751.0309852
0,572.4682971
0,242.4629888
0,199.4547896
0,477.5668171
0,1184.725034
0,604.7587402
0,384.3310694
0,1399.573561
0,328.7781476
0,271.0598661
0,145.0021215
0,344.1541116
0,985.7527395
0,1002.41925
0,1004.844323
0,483.4158516
0,1034.601162
0,854.6262002
0,796.8367297
0,535.6968565
0,1070.639261
0,0
0,1333.901206
1,1114.832181
0,793.2480916
0,433.93529
0,1004.273646
0,1112.701189
0,298.7751394
0,796.8463462
0,969.3971625
0,1075.118346
0,0
0,44.65556623
0,1000.740586
0,1311.999313
1,2086.536165
0,697.0468594
0,1240.66425
0,726.7641457
0,633.5041872
0,386.156432
0,0
0,808.5935854
0,1384.392454
0,713.067544
0,590.6765328
0,294.8446533
0,208.0077062
0,220.4493279
0,773.172691
0,1248.477058
0,634.1866103
0,678.1868937
0,1252.621497
0,1297.265043
0,0
0,1190.761292
0,196.515562
0,619.5592065
0,438.6250849
0,676.0988601
0,589.914146
0,1068.14635
0,1210.416122
0,390.3564738
0,1505.707167
0,490.0559754
0,123.2860681
0,563.2864112
0,409.1603681
0,781.6803963
0,870.3027256
0,509.1560111
0,1056.662484
0,394.9902144
0,1592.004647
0,0
0,1276.403278
1,2413.319449
0,210.1232594
1,2187.224846
0,1159.841945
0,1339.603177
0,793.3474509
0,163.5033913
0,867.6294827
0,1231.025804
0,312.4154887
0,758.4480112
0,1035.823468
0,763.7352796
0,728.5435561
0,1066.296558
0,338.7252717
0,264.9424906
0,1167.325681
0,553.7428862
0,485.7928417
0,485.9448148
0,690.4383031
1,1588.526206
0,460.4301908
0,275.660215
0,336.9071196
0,307.693119
0,1431.077694
0,787.6182494
0,1660.404013
0,0
0,1744.935803
0,758.3096627
0,1173.462466
0,1335.541418
0,1434.849164
0,591.066666
0,862.7765105
0,1233.250011
0,911.7867777
0,0
0,286.928184
0,377.5344919
0,811.7924885
0,1856.605596
0,607.8379922
1,2182.348954
0,1406.567671
0,662.0906031
0,777.0162482
0,0
0,769.7114996
0,970.1847021
0,537.9266975
0,768.1548836
0,1150.040923
0,902.5572891
0,442.8275798
0,100.8668444
0,904.0563158
0,1396.263723
0,1001.331745
1,1631.615617
0,790.7405179
0,1097.393094
0,0
0,1262.835385
0,738.1929286
0,655.2677484
0,0
0,638.5403332
0,570.9308876
0,1056.443662
0,1522.855155
0,977.3215555
0,743.5650136
0,352.0332779
0,318.2094608
0,674.8509392
0,268.9543495
0,1023.205479
0,718.1569168
0,843.2908052
0,866.729785
0,449.949322
0,459.101423
0,760.2195299
0,1160.827632
0,1317.512987
0,561.7818671
0,176.5338346
0,1059.236341
0,526.7984896
0,20.96450385
0,528.9424635
0,1561.53353
0,963.7228112
0,1227.365273
0,1209.377359
0,671.1758688
0,275.6246467
0,776.188873
0,699.303115
0,606.1251346
0,1231.212923
1,1408.438085
0,338.4954707
0,1380.48149
0,1316.42181
0,1046.182045
0,904.684255
0,1281.520648
0,0
0,501.1116447
0,1085.95015
0,351.9451074
1,1803.170259
0,666.622349
0,154.703584
0,360.0891792
0,105.4410038
0,492.4282925
0,1232.422469
0,1154.398529
0,1113.326964
0,699.6980374
0,1001.785683
0,1217.226947
0,1156.933998
0,1637.450714
0,824.2414326
0,662.3428972
0,617.6407642
0,271.4519112
0,688.1812417
0,797.7091656
0,464.4043311
0,976.2022175
0,1430.766147
0,1208.144482
0,0
0,402.3587995
0,824.5143779
0,1060.878824
0,310.4959193
0,691.4184986
0,23.15226669
0,913.2761576
0,970.8164382
0,1148.447538
0,1638.687046
0,0
0,1448.950207
0,1286.839756
0,762.0735996
0,977.5765275
0,368.7680524
0,267.9593388
0,503.1563883
0,0
0,282.6028771
0,748.0570433
0,999.6540136
0,494.660496
0,1022.682388
0,1135.217871
0,707.8023303
1,1954.321689
0,1282.350409
0,808.6169215
0,1219.933751
0,481.8804217
0,409.4117491
0,1157.277347
1,1424.93289
0,0
0,687.0691307
0,1435.662933
0,188.544102
0,1084.387499
0,644.6185908
0,1345.563131
0,733.7194635
0,744.1780148
0,0
0,1395.961882
1,1920.242332
0,538.4132679
0,385.6982623
0,1350.757577
0,1567.763856
0,753.6868883
0,72.37195337
0,675.0360244
0,980.16435
0,910.3836047
0,1262.884299
0,621.3127192
0,643.4026386
0,728.2592917
0,459.2602277
0,289.6166642
0,784.7466141
0,712.5947732
0,1096.003601
0,435.4855311
0,688.0224701
0,599.4283586
0,68.75629448
0,765.1369986
0,1273.124571
0,1078.621061
0,1677.348956
0,531.7561839
0,631.1726124
0,1081.478534
0,368.5153456
0,343.7269991
0,1715.282689
0,450.3355798
0,740.5807734
0,0
0,475.8690387
0,1383.745059
0,406.4823849
0,857.2615657
0,1637.235201
0,1094.315872
0,1213.127074
0,1074.746406
0,1010.212633
0,416.1282864
0,675.8413465
0,0
0,867.3041732
0,843.9073034
0,766.43043
0,1286.537233
0,1142.935154
0,925.4112876
0,1110.453823
0,938.6059755
0,321.0397429
0,943.3876407
0,511.5987702
0,743.8495986
0,1089.577061
0,0
0,0
0,1282.321247
0,1373.796792
0,1228.3343
0,1536.788312
0,735.4704341
0,1142.427605
0,1490.715076
0,880.0328325
0,2.84301484
1,2066.695603
1,2343.797513
0,929.7454817
0,764.6277907
0,504.6044952
0,685.2069414
0,473.027458
0,1302.553499
0,435.0041342
0,601.8385009
0,456.7636577
0,1065.042918
0,1153.331896
0,59.63300148
0,1106.430674
0,1106.453525
0,385.430994
0,0
0,727.957482
0,1028.777609
0,1035.916689
0,974.5977187
0,772.8092199
0,1014.973979
0,0
0,1403.789341
0,580.4233413
0,499.5507444
0,748.2362054
0,568.0939695
0,1366.725774
0,511.6788941
0,678.2178753
0,1692.42056
0,631.8045979
0,585.0500546
0,1173.490792
0,544.2374276
1,1985.321739
0,1011.060904
0,1231.214517
0,875.842483
0,1516.065384
0,563.1212611
0,1244.566927
0,1215.643468
0,1077.747127
0,1393.916368
0,803.5700674
0,916.7492378
0,147.0493336
0,734.4727806
0,996.205915
0,1883.200207
0,1271.115698
0,173.7334181
0,1004.187665
0,2033.362496
0,269.3578618
0,441.701436
0,1471.608629
0,1133.822004
0,843.3526611
0,250.4683325
0,1569.728273
0,995.3471118
1,1572.34559
0,1570.416179
0,645.931623
0,1001.853011
0,905.2312955
0,859.3796898
0,1670.850285
0,391.2566277
0,670.0082484
0,1036.053835
0,481.9894913
0,542.7692556
0,887.2889243
0,1465.849554
0,1545.63746
0,262.7913362
0,793.7963758
0,1192.766158
0,1120.320878
0,514.1994978
0,710.7604275
0,1176.243271
1,1805.559588
0,124.8284595
0,1056.993239
0,904.9946707
0,1402.120138
0,7.069530292
0,733.7833904
0,612.960653
0,998.704699
0,1078.457001
0,638.4763864
0,890.0481045
0,815.6821325
0,1276.98265
0,671.1857708
0,818.2843466
0,1371.330899
0,897.4957561
0,699.6964224
0,848.9407381
0,0
0,1660.861064
0,1475.503847
0,0
0,1186.964356
0,844.4038026
0,1540.308824
0,679.7075809
1,1650.578
0,614.7838595
0,1379.678044
0,770.1055385
0,1209.540282
0,1380.969819
0,1349.106443
0,1051.393853
0,428.4258221
0,1714.18603
0,1647.801283
0,482.9758188
1,2124.671313
0,297.8382216
0,1201.348042
0,811.2419476
0,0
0,585.8041768
0,511.321855
0,1249.194174
0,48.96555026
0,863.5747099
0,1579.359465
0,800.6093328
0,1356.534691
1,1704.578529
0,528.5856887
0,1390.507666
0,333.5411962
0,1569.556299
0,1509.780887
0,961.2415545
0,1443.507447
0,0
0,895.3959518
0,1355.866843
0,960.1139856
0,1164.4764
0,535.1829158
0,1424.772927
0,773.1724915
0,685.1925696
0,343.7688061
0,1513.541568
0,415.0036341
0,1034.36018
0,1115.896008
0,748.7464309
0,291.4087289
0,453.9297986
0,889.565857
0,345.1906244
0,393.828578
0,991.0939963
0,4.466457821
0,660.0589187
0,1168.868403
0,528.8673882
0,89.33404767
0,196.7767287
0,1637.347759
0,574.9553577
0,969.134944
0,1049.241311
0,772.5312697
0,1304.068285
0,875.8752694
0,587.0745299
0,495.136133
0,131.6339983
0,1333.182128
1,1819.249095
0,953.8160755
0,327.0385825
0,989.63631
0,1109.221483
0,0
0,635.394658
0,100.021825
0,264.9680541
0,465.8456638
0,1227.2618
0,1378.677643
0,715.6567217
0,0
0,1335.230281
0,1576.903647
0,1232.590353
0,1613.714114
0,763.7431661
0,741.430159
0,325.5865499
1,1797.767019
0,899.9027004
1,1605.214586
0,0
0,886.6890235
0,1008.290635
0,1034.504453
0,1125.734507
0,1070.950734
0,920.4084978
0,734.7331649
0,1701.688487
0,1453.316173
0,294.0243461
0,1302.479132
0,1135.187984
0,1123.633139
0,483.1097993
0,1669.502687
0,1051.376889
0,778.3409168
0,37.99084851
0,599.8796698
0,1037.642867
0,1187.463608
0,1287.205895
0,599.3803801
0,278.0784558
0,536.7008086
0,626.5147862
0,0
0,885.5100067
0,1314.841724
0,580.164721
0,1144.530511
0,0
0,321.3085814
0,776.3958736
0,519.3086916
0,892.2810718
0,945.0549545
0,840.2368475
0,660.5336718
0,213.010074
0,506.8241417
0,884.6606716
0,296.462756
0,700.0753377
0,927.468685
0,1172.273498
0,841.5262496
0,49.6823973
0,903.9166521
0,600.1827009
0,1749.122184
1,1893.023004
0,1636.519725
0,1533.911936
0,1523.722571
0,1156.6202
1,2168.453196
0,456.8307381
0,1616.168586
0,1311.860099
0,437.0682956
0,683.1146156
0,1327.282439
0,797.6309421
0,635.7076076
0,1312.88532
0,944.8328467
1,1838.871369
0,267.3723188
0,723.5404147
0,610.0521709
0,1861.317697
0,0
0,1577.972544
0,954.1503905
0,204.3961996
0,1109.468217
0,771.2248776
0,376.350444
0,1523.880095
0,1178.211737
0,1457.575381
0,1292.447316
0,1233.502222
0,542.1405751
0,1381.819269
0,1157.768113
0,744.4938745
0,1387.490549
1,1434.127716
0,1483.536563
0,1340.893192
0,972.0944016
0,1511.879387
0,1111.997722
0,1555.563352
0,1727.365146
0,25.7358489
1,1895.334933
0,417.478257
0,247.1990572
0,91.38769809
0,617.089796
0,793.3337851
0,1035.720966
0,826.9817504
0,1734.451564
0,1069.62206
0,626.8384282
0,932.0569663
0,1551.027731
0,315.0902684
0,1059.351605
0,976.7040479
0,562.5589369
0,310.0202771
0,936.944765
0,0
0,431.1970473
0,1411.548718
0,1183.452815
0,1849.603666
0,391.4820793
0,10.88494131
0,697.2486326
0,175.054337
0,1094.740579
0,134.6240411
0,1069.748332
0,1165.812599
0,321.2181021
0,178.2750321
0,953.8584818
0,1335.812707
0,853.5943254
0,639.6256747
0,1051.847749
0,335.1071558
0,1193.762792
0,915.2030835
0,426.0870274
1,1805.618353
0,717.4789564
0,520.9472873
0,1034.892431
0,1022.598336
0,617.5914405
0,1322.162293
0,476.5913949
0,1101.091224
0,1019.579112
0,329.4482726
0,949.2338248
0,1230.714628
0,1252.653058
0,0
0,642.2693048
0,512.5135258
0,1114.901552
0,1742.346535
0,763.0223125
0,878.4447309
0,936.2295509
0,585.2377164
0,347.6140996
0,607.8986423
0,1251.085756
0,316.5364349
0,336.7970403
0,871.0667958
0,1187.904686
0,86.01278996
0,737.041709
0,1419.870721
0,402.5033656
0,191.2150007
0,1836.780086
0,1273.186248
0,1037.600637
0,827.5428855
0,915.9135902
0,212.7086441
0,941.1681796
0,487.4168943
0,1889.524775
0,691.2022794
0,502.6458212
0,140.0185757
0,0
0,519.4614942
0,1031.869798
0,939.6693901
0,0
0,1093.684902
0,1623.336605
0,851.2040106
0,1119.702648
0,0
0,744.9142665
0,303.3458684
0,1522.755927
0,361.3676099
0,1062.727927
0,1344.094679
0,387.7319185
0,860.0282429
0,1637.357955
0,975.1985123
0,487.7974797
0,0
1,1562.454585
0,1399.126163
0,542.064066
0,901.0757265
0,295.8705689
0,90.56141029
0,476.1499315
0,382.8850624
0,1013.963746
0,932.6857989
0,360.5749488
0,727.9636084
0,917.9527564
0,1567.165357
0,1006.680488
0,1278.932666
0,0
0,1107.487867
0,1719.566851
0,1066.174662
0,0
0,1296.103527
0,720.2445985
0,574.6382233
0,241.4300888
0,345.1421431
0,1341.703442
1,1847.791373
0,1497.067767
0,503.39124
0,1119.575449
0,1172.415172
0,1594.384586
0,566.4438526
0,542.4701592
0,1086.420939
0,995.0394301
0,1200.875976
0,0
1,1508.649243
0,1170.547946
0,1356.743836
0,850.0364106
0,1184.140383
0,902.7136645
0,1597.890914
0,1079.076123
0,1503.578445
1,1570.65878
0,0
0,735.5783648
0,923.3462318
0,1269.678223
0,706.4819315
0,1146.875398
0,1749.549609
0,263.49132
0,468.8699085
0,443.9130878
0,375.720573
0,772.8229977
0,750.1395372
0,414.8042587
0,626.1752277
0,645.2012091
0,1287.287235
0,1391.261154
0,601.8046898
0,1061.310874
0,272.7504686
0,1421.740129
0,1065.626806
0,1167.035059
0,949.1290849
0,565.9887284
1,1914.106962
0,515.9428051
0,1347.46071
0,124.3059108
0,1007.220296
0,218.3379599
0,1344.55595
0,1063.219526
0,624.5431657
0,559.8320113
0,341.3868405
0,574.1644925
0,734.8982568
0,875.2953348
0,366.0908026
0,1009.993872
0,221.9224906
1,1957.120295
0,1050.431291
0,612.3249889
1,1456.96393
0,1821.523917
0,770.3280295
0,1269.906274
0,1923.381941
0,890.7594972
0,1341.054788
0,888.2650394
0,1189.313959
0,1820.540494
0,481.8409362
0,432.0920648
0,683.9971778
0,354.7019532
0,669.7372373
0,713.9228744
0,597.0416087
0,1306.416879
0,1991.135514
0,717.6328948
0,390.6066769
0,1862.538659
1,1143.680503
0,264.372357
0,216.8465333
0,686.8929286
0,1642.192319
0,0
0,1218.649212
0,1970.859761
0,1151.733317
0,539.0777208
1,2287.173842
0,1218.245802
0,700.4531369
0,1167.231679
0,1492.615028
0,666.3947948
0,636.8988095
0,420.727023
0,879.0526491
0,376.2411614
0,961.4024541
0,500.7285411
0,369.6799323
0,719.938044
0,1168.347005
0,600.5380969
0,0
0,252.9448968
0,676.4308888
0,1066.822188
0,1004.650577
0,1010.421141
0,1260.931294
0,402.6324273
0,919.4754847
0,1004.653816
0,614.5385663
0,1358.109779
0,160.5248787
0,1190.188829
0,262.5992604
0,647.9180241
0,1574.651282
0,1658.602257
0,4.814908682
0,1220.312282
0,802.8571022
0,81.87448947
0,70.73361201
0,962.9057964
0,926.694301
1,1233.445895
0,644.1117175
0,1338.659659
0,740.3867859
0,901.1865026
0,975.3887418
0,298.7196152
0,591.4980139
0,177.0144011
0,292.2719769
0,625.1918331
0,546.9866501
0,727.6753323
0,531.9764082
0,311.2127675
0,703.0630696
0,1239.683068
0,810.2788394
0,303.4826916
0,1372.035706
0,1146.375563
0,730.9627524
0,807.2192163
0,450.4055188
0,467.9127389
0,684.8910355
0,1013.469261
0,676.6527202
0,287.9668874
0,816.6489096
0,1118.789834
0,532.1536093
0,1364.232684
0,1464.690871
0,997.642404
0,335.3400825
0,1149.012958
0,905.5657992
0,649.6732695
0,380.1891882
0,0
0,485.4343175
0,649.8419855
0,698.5724534
0,1328.953669
0,609.4776899
1,1723.187215
0,0
0,594.6012612
0,875.7129441
0,949.3149767
0,252.3767271
0,1162.567975
0,1244.359563
0,578.4955654
0,443.9009529
0,1316.089253
0,904.4240809
0,1037.974595
0,842.9856646
0,1258.528735
0,297.3907381
1,1553.349657
0,684.9353812
0,1265.501264
0,362.6111511
0,1532.916209
0,1341.615739
0,1086.161108
0,496.0017626
0,1597.052084
0,2092.45853
0,1019.984293
0,765.2338783
0,928.9649696
0,1787.201938
0,628.1368037
0,351.820396
0,265.5039229
0,1886.55057
0,57.64704922
0,933.827036
0,996.2320726
0,1033.056283
0,824.5184007
0,358.6476417
0,1393.369463
0,332.4138259
0,1215.08895
0,1793.789405
0,874.174255
1,1893.942955
0,1119.613426
0,234.6993207
0,874.0171638
0,1283.228887
0,1326.558083
0,1263.798242
0,1145.279018
0,1118.851738
0,753.8322965
0,1039.23791
0,1947.072679
0,864.7774424
0,1165.851838
0,1101.438796
0,438.5165083
0,750.7200082
0,743.4154463
0,1371.351016
0,673.3842033
0,1208.220572
0,483.4205666
0,1394.079754
0,1405.317174
0,736.3926729
0,1167.34909
0,1031.869932
0,0
0,0
0,1334.950731
0,997.9362831
0,419.4445698
1,1806.921846
0,474.495396
0,531.3584198
0,880.5810244
0,1491.166105
0,976.9028073
0,642.3822859
0,1670.829991
0,1285.371279
0,199.5945257
0,66.51311342
0,577.5319564
0,1142.616307
0,767.1392121
0,851.3383722
0,683.9421408
0,485.4404311
0,0
0,915.1476615
0,1143.529562
0,365.2423298
0,661.1041871
0,964.7660193
0,1044.786889
0,201.8074002
0,655.6622473
0,10.90579922
0,528.4044347
0,728.3560585
0,938.3867636
0,359.9363755
0,1185.149365
0,811.0466954
0,1089.831454
0,288.3188143
0,351.9591074
0,977.1955021
0,919.6724049
0,800.2433379
0,771.8254969
0,585.869313
0,1077.812379
0,907.3067584
0,838.017911
0,1006.934931
0,712.4120489
0,508.4532442
1,1476.509782
0,1224.471239
0,636.309344
0,1609.698815
0,885.212532
0,137.0393722
0,988.8956298
0,563.2901332
0,309.7823539
0,821.2572882
0,434.1899042
1,1321.535379
0,549.8538372
0,1170.019022
0,1238.371887
0,0
0,803.946256
0,1456.005961
0,954.33059
0,1224.930711
0,796.3908026
0,461.0262193
0,468.2857768
0,321.0127629
0,1653.434709
0,1190.536219
0,178.0473468
0,1447.856782
0,0
0,282.3076802
0,28.73880255
0,1279.316806
0,0
0,1470.348149
0,405.5682901
0,509.1722947
0,1207.150842
0,546.3750599
0,86.91865797
0,418.8238889
0,0
0,41.65143751
0,906.7458077
0,1499.856349
0,1561.631319
0,1615.504802
0,766.0960211
1,1807.705844
0,594.9167826
0,1458.675647
0,901.288509
0,32.9935989
0,1050.268525
0,1329.096762
0,410.9356245
0,1591.82829
0,561.9897454
0,592.1700026
0,624.6963964
0,1433.740497
0,635.3621561
0,982.9687181
0,877.4158794
0,433.4299707
0,951.3130442
0,205.0062644
0,1214.783347
0,974.8972056
0,470.1071813
0,0
0,1666.22423
0,798.6598947
0,286.2674216
0,908.5726294
0,78.74644144
0,1051.425965
0,1301.158296
0,1506.691675
0,0
0,0
0,182.8909632
0,1468.969355
0,1291.244338
0,608.9583159
0,713.7206102
0,1446.646704
0,889.292843
0,1219.63446
0,533.0075803
0,1024.143822
0,510.2960401
0,797.3475885
0,1686.608874
0,530.5473292
0,1332.531071
0,1401.34681
0,586.8113871
0,628.4195457
0,1193.307929
0,666.424384
0,1017.66712
0,648.3446128
0,952.138823
0,1492.065854
0,171.5988951
0,1231.281094
1,1833.646548
0,633.1704436
0,655.2077278
0,331.4070861
0,1213.362642
0,881.6498549
0,1799.361876
0,1165.936504
0,758.6734779
0,269.2901413
0,1043.880984
0,893.1145504
0,728.4671377
0,413.7521931
0,97.26487584
0,765.0464862
0,1054.485054
0,649.530745
0,742.3840999
0,1016.463702
0,636.3043098
0,976.4285332
0,1197.818051
0,483.4548791
0,1239.492389
0,942.387355
0,712.1312457
0,214.9817904
0,558.3388574
0,1134.559731
